id	file	context	type	japanese	translation
DB_Troops_48_name	Troops.json	Troops.json #48 (雷牛)	name	雷牛	Thunder Bull
DB_Troops_49_name	Troops.json	Troops.json #49 (雷牛, サチコ)	name	雷牛, サチコ	Thunder Bull, Sachiko
DB_Troops_4_name	Troops.json	Troops.json #4 (人食いコウモリ*2, 人食いネズミ)	name	人食いコウモリ*2, 人食いネズミ	Man-eating Bat x2, Man-eating Rat
DB_Troops_50_name	Troops.json	Troops.json #50 (火食い鳥*2, 火牛)	name	火食い鳥*2, 火牛	Fire-Eating Bird x2, Flame Bull
DB_Troops_51_name	Troops.json	Troops.json #51 (火吹きイヌ*2)	name	火吹きイヌ*2	Fire-Breathing Dog x2
DB_Troops_52_name	Troops.json	Troops.json #52 (火食い鳥*2, 火吹きイヌ)	name	火食い鳥*2, 火吹きイヌ	Fire-Eating Bird x2, Fire-Breathing Dog
DB_Troops_53_name	Troops.json	Troops.json #53 (サチコ*3)	name	サチコ*3	Sachiko x3
DB_Troops_54_name	Troops.json	Troops.json #54 (火牛, 雷牛)	name	火牛, 雷牛	Flame Bull, Thunder Bull
DB_Troops_55_name	Troops.json	Troops.json #55 (てすと)	name	てすと	test
DB_Troops_56_name	Troops.json	Troops.json #56 (焼き焦げた人形*2, 凍りついた人形*2)	name	焼き焦げた人形*2, 凍りついた人形*2	Charred Doll x2, Frozen Doll x2
DB_Troops_57_name	Troops.json	Troops.json #57 (生えてきた目玉*2)	name	生えてきた目玉*2	Growing Eyeball x2
DB_Troops_58_name	Troops.json	Troops.json #58 (生えてきた目玉*3)	name	生えてきた目玉*3	Growing Eyeball x3
DB_Troops_59_name	Troops.json	Troops.json #59 (踊り狂うアクマ)	name	踊り狂うアクマ	Dancing Fiend
DB_Troops_5_name	Troops.json	Troops.json #5 (人食いコウモリ*2, 人食いグモ*2)	name	人食いコウモリ*2, 人食いグモ*2	Man-eating Bat x2, Man-eating Spider x2
DB_Troops_60_name	Troops.json	Troops.json #60 (雷を帯びた妖精)	name	雷を帯びた妖精	Thunder Fairy
DB_Troops_61_name	Troops.json	Troops.json #61 (雷を帯びた妖精*2)	name	雷を帯びた妖精*2	Thunder Fairy x2
DB_Troops_62_name	Troops.json	Troops.json #62 (セイレーン)	name	セイレーン	Siren
DB_Troops_63_name	Troops.json	Troops.json #63 (焼き焦げた人形, セイレーン, 凍りついた人形)	name	焼き焦げた人形, セイレーン, 凍りついた人形	Charred Doll, Siren, Frozen Doll
DB_Troops_64_name	Troops.json	Troops.json #64 (生えてきた目玉*2, 踊り狂うアクマ)	name	生えてきた目玉*2, 踊り狂うアクマ	Growing Eyeball x2, Dancing Fiend
DB_Troops_65_name	Troops.json	Troops.json #65 (凍りついた人形, 火吹きイヌ, 焼き焦げた人形)	name	凍りついた人形, 火吹きイヌ, 焼き焦げた人形	Frozen Doll, Fire-Breathing Dog, Charred Doll
DB_Troops_66_name	Troops.json	Troops.json #66 (雷を帯びた妖精*2, 踊り狂うアクマ)	name	雷を帯びた妖精*2, 踊り狂うアクマ	Thunder Fairy x2, Dancing Fiend
DB_Troops_67_name	Troops.json	Troops.json #67 (雷を帯びた妖精*2, セイレーン)	name	雷を帯びた妖精*2, セイレーン	Thunder Fairy x2, Siren
DB_Troops_68_name	Troops.json	Troops.json #68 (雷を帯びた妖精*2, 雷牛)	name	雷を帯びた妖精*2, 雷牛	Thunder Fairy x2, Thunder Bull
DB_Troops_69_name	Troops.json	Troops.json #69 (凍りついた人形, セイレーン, 生えてきた目玉, 焼き焦げた人形)	name	凍りついた人形, セイレーン, 生えてきた目玉, 焼き焦げた人形	Frozen Doll, Siren, Growing Eyeball, Charred Doll
DB_Troops_6_name	Troops.json	Troops.json #6 (人食いネズミ*2, 人食いグモ*2)	name	人食いネズミ*2, 人食いグモ*2	Man-eating Rat x2, Man-eating Spider x2
DB_Troops_70_name	Troops.json	Troops.json #70 (焼き焦げた人形, 踊り狂うアクマ, セイレーン, 凍りついた人形)	name	焼き焦げた人形, 踊り狂うアクマ, セイレーン, 凍りついた人形	Charred Doll, Dancing Fiend, Siren, Frozen Doll
DB_Troops_71_name	Troops.json	Troops.json #71 (踊り狂うアクマ*3)	name	踊り狂うアクマ*3	Dancing Fiend x3
DB_Troops_72_name	Troops.json	Troops.json #72 (生えてきた目玉*4)	name	生えてきた目玉*4	Growing Eyeball x4
DB_Troops_74_name	Troops.json	Troops.json #74 (ヤバミネーション)	name	ヤバミネーション	Yabamination
DB_Troops_75_name	Troops.json	Troops.json #75 (暗くかがやく龍)	name	暗くかがやく龍	Darkly Shining Dragon
DB_Troops_76_name	Troops.json	Troops.json #76 (ヤバミネーションざこ)	name	ヤバミネーションざこ	Yabamination, Trash Mob
DB_Troops_77_name	Troops.json	Troops.json #77 (暗くかがやく龍ざこ)	name	暗くかがやく龍ざこ	Darkly Shining Dragon, Trash Mob
DB_Troops_78_name	Troops.json	Troops.json #78 (大魔道士ピケピケ)	name	大魔道士ピケピケ	Grand Mage Pikepike
DB_Troops_79_name	Troops.json	Troops.json #79 (ミケーネ)	name	ミケーネ	Mycenae
DB_Troops_7_name	Troops.json	Troops.json #7 (人食いグモ)	name	人食いグモ	Man-eating Spider
DB_Troops_80_name	Troops.json	Troops.json #80 (ナウー)	name	ナウー	Nau
DB_Troops_81_name	Troops.json	Troops.json #81 (魔王ダフィール一回目)	name	魔王ダフィール一回目	Demon King Dafill, First Fight
DB_Troops_82_name	Troops.json	Troops.json #82 (魔王ダフィール本番)	name	魔王ダフィール本番	Demon King Dafill, The Real Thing
DB_Troops_83_name	Troops.json	Troops.json #83 (大魔王ダフィール)	name	大魔王ダフィール	Great Demon King Dafill
DB_Troops_84_name	Troops.json	Troops.json #84 (ピケピケ)	name	ピケピケ	Pikepike
DB_Troops_85_name	Troops.json	Troops.json #85 (人食いバット*3)	name	人食いバット*3	Man-eating Bat x3
DB_Troops_86_name	Troops.json	Troops.json #86 (人食いラット*2)	name	人食いラット*2	Man-eating Rat x2
DB_Troops_87_name	Troops.json	Troops.json #87 (人食いスパイダー*2)	name	人食いスパイダー*2	Man-eating Spider x2
DB_Troops_88_name	Troops.json	Troops.json #88 (人食いバット*2, 人食いラット)	name	人食いバット*2, 人食いラット	Man-eating Bat x2, Man-eating Rat
DB_Troops_89_name	Troops.json	Troops.json #89 (人食いバット*2, 人食いスパイダー*2)	name	人食いバット*2, 人食いスパイダー*2	Man-eating Bat x2, Man-eating Spider x2
DB_Troops_8_name	Troops.json	Troops.json #8 (人食いグモ*3)	name	人食いグモ*3	Man-eating Spider x3
DB_Troops_90_name	Troops.json	Troops.json #90 (人食いラット*2, 人食いスパイダー*2)	name	人食いラット*2, 人食いスパイダー*2	Man-eating Rat x2, Man-eating Spider x2
DB_Troops_91_name	Troops.json	Troops.json #91 (人食いスパイダー)	name	人食いスパイダー	Man-eating Spider
DB_Troops_92_name	Troops.json	Troops.json #92 (人食いスパイダー*3)	name	人食いスパイダー*3	Man-eating Spider x3
DB_Troops_93_name	Troops.json	Troops.json #93 (人食いドッグ)	name	人食いドッグ	Man-eating Dog
DB_Troops_94_name	Troops.json	Troops.json #94 (狂気のジャクリーン)	name	狂気のジャクリーン	Mad Jacqueline
DB_Troops_95_name	Troops.json	Troops.json #95 (ナウー本番戦闘　裏)	name	ナウー本番戦闘　裏	Nau, Final Battle (Rear)
DB_Troops_96_name	Troops.json	Troops.json #96 (火のサムライ)	name	火のサムライ	Fire Samurai
DB_Troops_97_name	Troops.json	Troops.json #97 (風のサムライ)	name	風のサムライ	Wind Samurai
DB_Troops_98_name	Troops.json	Troops.json #98 (氷のサムライ)	name	氷のサムライ	Ice Samurai
DB_Troops_99_name	Troops.json	Troops.json #99 (髪が伸びる人形*2)	name	髪が伸びる人形*2	Hair-Growing Doll x2
DB_Troops_9_name	Troops.json	Troops.json #9 (人食いイヌ)	name	人食いイヌ	Man-eating Dog
DB_Weapons_10_description	Weapons.json	Weapons.json #10	description	護身用の短剣。会心率と素早さが大きくアップ。スキル1個。\nウィンとホノオとピピンが装備できる。	"A dagger for self-defense. Greatly raises critical rate and agility.
1 skill slot. Equippable by Win, Hono and Pipin."
DB_Weapons_10_name	Weapons.json	Weapons.json #10 (ダガー)	name	ダガー	Dagger
DB_Weapons_11_description	Weapons.json	Weapons.json #11	description	護身用の短剣。会心率と素早さが大きくアップ。スキル1個。\nウィンとホノオとピピンが装備できる。	"A dagger for self-defense. Greatly raises critical rate and agility.
1 skill slot. Equippable by Win, Hono and Pipin."
DB_Weapons_11_name	Weapons.json	Weapons.json #11 (ダガー（良質）)	name	ダガー（良質）	Dagger (Fine)
DB_Weapons_12_description	Weapons.json	Weapons.json #12	description	護身用の短剣。会心率と素早さが大きくアップ。スキル２個。\nウィンとホノオとピピンが装備できる。	"A dagger for self-defense. Greatly raises critical rate and agility.
2 skill slots. Equippable by Win, Hono and Pipin."
DB_Weapons_12_name	Weapons.json	Weapons.json #12 (ダガー（名品）)	name	ダガー（名品）	Dagger (Masterwork)
DB_Weapons_13_description	Weapons.json	Weapons.json #13	description	敵の急所を突く事のみに特化した細身の剣。会心率がアップ。\nスキル１個。ウィンが装備できる。	"A slender sword specialized solely for striking enemy vitals. Raises critical rate.
1 skill slot. Equippable by Win."
DB_Weapons_13_name	Weapons.json	Weapons.json #13 (レイピア)	name	レイピア	Rapier
DB_Weapons_14_description	Weapons.json	Weapons.json #14	description	敵の急所を突く事のみに特化した細身の剣。会心率がアップ。\nスキル２個。ウィンが装備できる。	"A slender sword specialized solely for striking enemy vitals. Raises critical rate.
2 skill slots. Equippable by Win."
DB_Weapons_14_name	Weapons.json	Weapons.json #14 (レイピア（良質）)	name	レイピア（良質）	Rapier (Fine)
DB_Weapons_15_description	Weapons.json	Weapons.json #15	description	敵の急所を突く事のみに特化した細身の剣。会心率がアップ。\nスキル２個。ウィンが装備できる。	"A slender sword specialized solely for striking enemy vitals. Raises critical rate.
2 skill slots. Equippable by Win."
DB_Weapons_15_name	Weapons.json	Weapons.json #15 (レイピア（名品）)	name	レイピア（名品）	Rapier (Masterwork)
DB_Weapons_16_description	Weapons.json	Weapons.json #16	description	離れた間合いから急所を突く。素早さが下がるが会心率が\n上がる。スキル１個。ウィンが装備できる。	"Strikes vitals from a distance. Lowers agility but raises critical rate.
1 skill slot. Equippable by Win."
DB_Weapons_16_name	Weapons.json	Weapons.json #16 (スピア)	name	スピア	Spear
DB_Weapons_17_description	Weapons.json	Weapons.json #17	description	離れた間合いから急所を突く。素早さが下がるが会心率が\n上がる。スキル２個。ウィンが装備できる。	"Strikes vitals from a distance. Lowers agility but raises critical rate.
2 skill slots. Equippable by Win."
DB_Weapons_17_name	Weapons.json	Weapons.json #17 (スピア（良質）)	name	スピア（良質）	Spear (Fine)
DB_Weapons_18_description	Weapons.json	Weapons.json #18	description	離れた間合いから急所を突く。素早さが下がるが会心率が\n上がる。スキル２個。ウィンが装備できる。	"Strikes vitals from a distance. Lowers agility but raises critical rate.
2 skill slots. Equippable by Win."
DB_Weapons_18_name	Weapons.json	Weapons.json #18 (スピア（名品）)	name	スピア（名品）	Spear (Masterwork)
DB_Weapons_19_description	Weapons.json	Weapons.json #19	description	巨大な刀剣。斬るというよりも叩く。強力だが素早さが\n大きく下がり命中率も下がる。スキル１個。ホノオの装備。	"A massive blade. More for bludgeoning than cutting. Powerful, but greatly lowers
agility and hit rate. 1 skill slot. Equipped by Hono."
DB_Weapons_19_name	Weapons.json	Weapons.json #19 (バスタードソード)	name	バスタードソード	Bastard Sword
DB_Weapons_1_description	Weapons.json	Weapons.json #1	description	鍛えた鉄で作られた直剣。ウィンダムで広く普及している\n量産品。スキル1個。ウィンとピピンが装備できる。	"A straight sword of forged iron. A mass-produced model widely used in Windam.
1 skill slot. Equippable by Win and Pipin."
DB_Weapons_1_name	Weapons.json	Weapons.json #1 (ショートソード)	name	ショートソード	Short Sword
DB_Weapons_20_description	Weapons.json	Weapons.json #20	description	巨大な刀剣。斬るというよりも叩く。強力だが素早さが\n大きく下がり命中率も下がる。スキル１個。ホノオの装備。	"A massive blade. More for bludgeoning than cutting. Powerful, but greatly lowers
agility and hit rate. 1 skill slot. Equipped by Hono."
DB_Weapons_20_name	Weapons.json	Weapons.json #20 (バスタードソード（良質）)	name	バスタードソード（良質）	Bastard Sword (Fine)
DB_Weapons_21_description	Weapons.json	Weapons.json #21	description	巨大な刀剣。斬るというよりも叩く。強力だが素早さが\n大きく下がり命中率も下がる。スキル２個。ホノオの装備。	"A massive blade. More for bludgeoning than cutting. Powerful, but greatly lowers
agility and hit rate. 2 skill slots. Equipped by Hono."
DB_Weapons_21_name	Weapons.json	Weapons.json #21 (バスタードソード（名品）)	name	バスタードソード（名品）	Bastard Sword (Masterwork)
DB_Weapons_22_description	Weapons.json	Weapons.json #22	description	大昔の剣闘士が用いていたもの。幅広の刀身は敵の攻撃を\n受け流し回避率がアップ。スキル3個。ウィンが装備できる	"Used by gladiators of old. The wide blade deflects enemy attacks and raises
evasion. 3 skill slots. Equippable by Win."
DB_Weapons_22_name	Weapons.json	Weapons.json #22 (グラディウス)	name	グラディウス	Gladius
DB_Weapons_23_description	Weapons.json	Weapons.json #23	description	フレイム王国の王が代々受け継いでいた宝剣。稀に魔法反射。\nスキル３個。ホノオが装備できる。	"A treasured sword passed down through the kings of the Flame Kingdom.
Rarely reflects magic. 3 skill slots. Equippable by Hono."
DB_Weapons_23_name	Weapons.json	Weapons.json #23 (ゾモロドネガル)	name	ゾモロドネガル	Zomolod Negal
DB_Weapons_24_description	Weapons.json	Weapons.json #24	description	セイリューでは見たことがない素晴らしく美しく頑強な刀。\n大きさは脇差ほど。会心率がアップ。スキル３個。ナガレ用	"A wonderfully beautiful, sturdy blade unseen in Seiryu. About the size of a
wakizashi. Raises critical rate. 3 skill slots. For Nagare."
DB_Weapons_24_name	Weapons.json	Weapons.json #24 (にっかり青江)	name	にっかり青江	Nikkari Aoe
DB_Weapons_25_description	Weapons.json	Weapons.json #25	description	特殊な形状の防御用のダガー。敵の攻撃に対してたまに\n反撃できる。スキル３個。ウィンとホノオが装備できる。	"A defensive dagger of unusual shape. Occasionally counterattacks against enemy
attacks. 3 skill slots. Equippable by Win and Hono."
DB_Weapons_25_name	Weapons.json	Weapons.json #25 (マンゴーシュ)	name	マンゴーシュ	Main Gauche
